Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
4440.009673332968;19157.755267199635;19158.32998879994;19151.527516797712;19154.429851198725;19156.542079999344;19157.919091199594;19153.653774401002;19154.261279998693;19156.03813199888;19156.487063199434;19149.276542397212;19158.045821599626;19158.565783199618;19150.40109439749;19159.050708799965;19158.14671999993;19157.934622399924;19159.023939199964;19156.80379759914;19156.57241679934;19141.14490079885;19158.591383999603;
4500.009673332956;19157.721615199633;19158.309396799938;19151.428707197683;19154.341891198706;19156.52046799934;19157.89027519959;19153.575753601013;19154.20575839868;19155.946000798853;19156.453411199433;19149.11386239717;19158.002597599618;19158.558579199616;19150.29088159746;19159.036294399964;19158.12406879993;19157.903734399923;19159.013643199964;19156.782185599135;19156.51478479933;19140.913161598834;19158.5841799996;
4561.03899999961;19157.70142399963;19158.297041599937;19151.367811197666;19154.289801598694;19156.498855999336;19157.868663199584;19153.51214720102;19154.157931198668;19155.909980798846;19156.43321999943;19149.02673279715;19157.980985599614;19158.551375199615;19150.132841597417;19159.025998399964;19158.09318079993;19157.887260799922;19159.005406399963;19156.76057359913;19156.42823679931;19140.72430079881;19158.5769759996;
4621.038999999593;19157.679811999627;19158.274390399936;19151.249073597635;19154.249439998686;19156.441223999325;19157.83984719958;19153.424516801035;19154.093655998655;19155.848559998827;19156.37558799942;19148.857747197104;19157.96657759961;19158.543697599613;19149.974801597375;19159.019820799964;19158.06229279993;19157.85431359992;19158.995110399963;19156.738961599127;19156.341788799295;19140.463975998788;19158.569298399598;
4683.846999999576;19157.658199999623;19158.243502399935;19151.091033597593;19154.19228479867;19156.40520399932;19157.818235199575;19153.355190401046;19154.045126398643;19155.81253999882;19156.289039999403;19148.755228797076;19157.952169599608;19158.520664799606;19149.887671997352;19159.009524799963;19158.045819199928;19157.83372159992;19158.986873599963;19156.717349599123;19156.30586879929;19140.25801279877;19158.561620799595;
4740.009673332888;19157.63658799962;19158.227028799934;19151.00552159757;19154.073238398643;19156.347571999308;19157.78941919957;19153.26184000106;19153.98890239863;19155.7511191988;19156.255487999402;19148.57771839703;19157.923353599603;19158.47459919959;19149.76893439732;19158.990991999963;19158.023167999927;19157.80077439992;19158.976577599962;19156.69573759912;19156.248236799278;19139.980585598765;19158.553943199593;
4800.009673332863;19157.57895599961;19158.194081599933;19150.839787197525;19153.96988959862;19156.26112399929;19157.767807199565;19153.14126240108;19153.917161598612;19155.658987998773;19156.19785599939;19148.320214396965;19157.880129599595;19158.452987199587;19149.560646397265;19158.972459199962;19157.981983999925;19157.751353599917;19158.96422239996;19156.6343167991;19156.16178879926;19139.622318398742;19158.53233119959;
4860.009673332845;19157.545303999606;19158.173489599933;19150.740977597496;19153.8819295986;19156.174675999275;19157.724583199557;19153.031209601097;19153.828972798594;19155.622967998766;19156.16420399939;19148.146785596917;19157.836905599586;19158.445783199586;19149.3031423972;19158.95804479996;19157.932563199924;19157.716347199916;19158.94980799996;19156.54218559907;19156.075340799245;19139.295446398715;19158.524653599587;
4921.326999999494;19157.523691999602;19158.15083839993;19150.622239997465;19153.829839998587;19156.138655999268;19157.68135919955;19152.937859201113;19153.706595198564;19155.601355998762;19156.10657199938;19148.059655996894;19157.815293599582;19158.438579199585;19149.116548797152;19158.94774879996;19157.897556799922;19157.699873599915;19158.92921599996;19156.449954399042;19156.03932079924;19139.018019198706;19158.493943199577;
4980.009673332808;19157.5020799996;19158.11995039993;19150.464199997423;19153.778351998575;19156.081023999257;19157.652543199543;19152.840619201128;19153.584233598536;19155.539935198743;19156.020123999362;19147.89114399685;19157.786477599577;19158.430901599582;19148.982422397115;19158.93951199996;19157.87078719992;19157.666926399914;19158.90862399996;19156.414034399037;19155.981688799227;19138.729108798685;19158.447877599563;
5040.009673332791;19157.480467999594;19158.08906239993;19150.30615999738;19153.66647839855;19156.04500399925;19157.63093119954;19152.725532801145;19153.479038398513;19155.503915198737;19155.933675999346;19147.780100796823;19157.74325359957;19158.40928959958;19148.76608319706;19158.92097919996;19157.82960319992;19157.646334399913;19158.89009119996;19156.352613599018;19155.89524079921;19138.38724159865;19158.40181199955;
5103.84699999944;19157.45885599959;19158.05817439993;19150.14811999734;19153.613686398538;19156.023391999246;19157.58770719953;19152.647283201157;19153.36600479849;19155.482303198733;19155.84712799933;19147.716884796806;19157.721641599564;19158.401611999576;19148.663564797032;19158.91068319996;19157.80901119992;19157.633979199913;19158.87155839996;19156.31659359901;19155.859220799204;19138.15479999863;19158.378779199542;
5160.009673332766;19157.437243999586;19158.043759999928;19150.078124797317;19153.562427198525;19156.001779999242;19157.551687199524;19152.596718401164;19153.294035198473;19155.459270398725;19155.820306399328;19147.65250879679;19157.70723359956;19158.37999999957;19148.61573759702;19158.90244639996;19157.80077439992;19157.621623999912;19158.859203199958;19156.30218559901;19155.8448127992;19138.004603198613;19158.37110159954;
5220.009673332757;19157.415631999582;19158.033463999927;19150.022603197303;19153.522294398517;19155.972963999237;19157.52287119952;19152.541348801173;19153.214599998453;19155.41320479871;19155.805898399325;19147.54767039676;19157.685621599558;19158.37999999957;19148.552521597005;19158.89626879996;19157.78841919992;19157.60103199991;19158.844788799957;19156.287777599005;19155.815996799196;19137.8401135986;19158.349489599535;
5285.168999999416;19157.40217119958;19158.021108799927;19149.959844797286;19153.477196798507;19155.957608799232;19157.508363199515;19152.49993600118;19153.190686398448;19155.384388798706;19155.77708239932;19147.483996796745;19157.671213599555;19158.37232239957;19148.481611196985;19158.88803199996;19157.774004799918;19157.58867679991;19158.840670399957;19156.280573599004;19155.772772799188;19137.717097598586;19158.349489599535;
5340.009673332737;19157.38776319958;19158.006694399926;19149.888934397266;19153.425937598495;19155.921588799225;19157.47244319951;19152.449142401187;19153.11824319843;19155.3690335987;19155.741062399313;19147.412155196726;19157.656805599552;19158.350710399565;19148.410700796965;19158.87979519996;19157.759590399917;19157.57426239991;19158.828315199957;19156.266165599;19155.73675279918;19137.566198398574;19158.341811999533;
5400.009673332727;19157.380559199577;19157.996398399926;19149.833412797252;19153.378110398484;19155.89277279922;19157.443627199504;19152.389654401195;19153.054196798417;19155.340217598696;19155.712246399307;19147.325025596703;19157.635193599548;19158.343506399564;19148.323571196943;19158.87155839996;19157.743116799917;19157.55778879991;19158.818019199956;19156.251757599;19155.693528799173;19137.38952319855;19158.33460799953;
5469.999999999385;19157.35174319957;19157.977865599925;19149.738588797227;19153.349934398477;19155.877417599215;19157.4292191995;19152.3528176012;19153.02258879841;19155.325809598693;19155.6762263993;19147.28479199669;19157.620685599544;19158.343506399564;19148.26782079693;19158.865380799958;19157.732820799916;19157.54955199991;19158.811841599956;19156.244079998996;19155.664712799167;19137.28009759854;19158.32740399953;
5520.009673332709;19157.34501279957;19157.969628799925;19149.700675197215;19153.32258879847;19155.841397599208;19157.4148111995;19152.315980801206;19152.998675198403;19155.31045439869;19155.6560351993;19147.204899196673;19157.606377599543;19158.336302399563;19148.202742396912;19158.861262399958;19157.720465599916;19157.53513759991;19158.807723199956;19156.213369598987;19155.650304799165;19137.170671998534;19158.32740399953;
5582.7689999993645;19157.33155199957;19157.959332799925;19149.6460847972;19153.285659198464;19155.8053775992;19157.407507199496;19152.269534401214;19152.974059198397;19155.264388798674;19155.634423199295;19147.092366396642;19157.59917359954;19158.32862479956;19148.12251999689;19158.855084799958;19157.703991999915;19157.512486399908;19158.803604799956;19156.174981598975;19155.62869279916;19137.03266079853;19158.319726399528;
5641.811999999352;19157.317143999568;19157.946977599924;19149.584731197185;19153.237129598452;19155.769357599194;19157.393199199494;19152.204784001224;19152.93369759839;19155.21832319866;19155.607501599294;19146.971308796612;19157.577561599537;19158.320847199557;19148.009614396862;19158.846847999957;19157.683399999914;19157.489835199907;19158.797427199956;19156.144271198966;19155.585468799152;19136.840287998522;19158.312048799526;
5702.552999999347;19157.310413599567;19157.942859199924;19149.56174879718;19153.18930239844;19155.733337599188;19157.37158719949;19152.153761601232;19152.88587039838;19155.179835198647;19155.600771199293;19146.867172796585;19157.570357599536;19158.299335199554;19147.895463996832;19158.838611199957;19157.660748799914;19157.469243199906;19158.789190399955;19156.105883198954;19155.539403199138;19136.688686398516;19158.304844799524;
5760.051999999321;19157.288801599563;19157.920207999923;19149.45153599715;19153.133780798427;19155.64878399916;19157.342771199485;19152.041192001252;19152.76303519835;19155.095481598622;19155.543139199282;19146.620875196524;19157.54154159953;19158.292131199552;19147.721204796788;19158.828315199957;19157.627801599912;19157.423940799905;19158.768598399954;19156.069863198947;19155.460159199123;19136.354087998512;19158.25877919951;
5820.00967333263;19157.26718959956;19157.889319999922;19149.293495997106;19153.08998719842;19155.562435999145;19157.328363199482;19151.94349440127;19152.706353598336;19155.003350398594;19155.456691199266;19146.363371196458;19157.519929599526;19158.28445359955;19147.592223996755;19158.822137599956;19157.60309119991;19157.374519999903;19158.758302399954;19156.01611999893;19155.424139199116;19136.063772798498;19158.235746399503;
5880.009673332611;19157.245577599555;19157.87284639992;19149.208457597084;19152.985951998395;19155.47598799913;19157.31395519948;19151.870507201278;19152.665518398328;19154.967330398587;19155.423039199264;19146.18994239641;19157.476705599518;19158.261420799543;19147.513619196732;19158.803604799956;19157.58661759991;19157.3395135999;19158.752124799954;19155.980099998924;19155.402527199112;19135.847028798475;19158.2280687995;
5940.05199999926;19157.22396559955;19157.86049119992;19149.146401597067;19152.867022398368;19155.38943999911;19157.299547199476;19151.79202880129;19152.58446559831;19154.945718398583;19155.402847999263;19146.031902396368;19157.455093599514;19158.21535519953;19147.450403196715;19158.783012799955;19157.57426239991;19157.3086255999;19158.737710399953;19155.95848799892;19155.380915199108;19135.61388479846;19158.18968079949;
6000.051999999242;19157.20377439955;19157.84813599992;19149.08550559705;19152.768100798345;19155.297308799083;19157.277935199472;19151.707601601305;19152.512724798293;19154.92410639858;19155.382656799262;19145.869222396326;19157.44068559951;19158.169289599515;19147.328414396685;19158.766539199954;19157.55161119991;19157.2777375999;19158.725355199953;19155.8970671989;19155.359303199104;19135.362935998462;19158.168068799485;
6060.0096733325545;19157.182162399546;19157.83578079992;19149.023449597033;19152.649054398316;19155.210960799068;19157.234711199464;19151.61974240132;19152.424535998274;19154.902494398575;19155.36246559926;19145.711182396284;19157.411869599506;19158.1232239995;19147.241284796663;19158.748006399954;19157.53513759991;19157.2468495999;19158.710940799952;19155.861047198894;19155.3376911991;19135.101908798446;19158.160391199483;
6124.152999999209;19157.161971199544;19157.82342559992;19148.962553597015;19152.5730511983;19155.17494079906;19157.20589519946;19151.55522080133;19152.343467198254;19154.88088239857;19155.34227439926;19145.624052796262;19157.3902575995;19158.101611999497;19147.128294396633;19158.733591999953;19157.512486399908;19157.230375999898;19158.696526399952;19155.799526398874;19155.316079199096;19134.910238398435;19158.137358399475;
6180.009673332525;19157.14035919954;19157.81107039992;19148.900497597;19152.521563198286;19155.11730879905;19157.191487199456;19151.48063200134;19152.303105598246;19154.819461598552;19155.32208319926;19145.455067196217;19157.361441599496;19158.093934399494;19146.96561439659;19158.725355199953;19157.481598399907;19157.197428799896;19158.69034879995;19155.707495198847;19155.29446719909;19134.68857759843;19158.129680799473;
6240.009673332497;19157.08272719953;19157.78841919992;19148.782919996967;19152.382263998254;19155.030860799034;19157.16987519945;19151.349758401364;19152.23136479823;19154.727330398524;19155.301891999257;19145.19756319615;19157.318217599488;19158.055546399482;19146.747412796536;19158.702703999952;19157.440414399905;19157.148007999895;19158.67799359995;19155.61536399882;19155.23683519908;19134.299617598423;19158.10806879947;
6300.009673332469;19156.996279199513;19157.747235199917;19148.57788319691;19152.234567998217;19154.994840799027;19157.126651199444;19151.232612801385;19152.15122719821;19154.691310398517;19155.244259999246;19145.086519996123;19157.27499359948;19158.00948079947;19146.56034559649;19158.67799359995;19157.405407999904;19157.127415999894;19158.66357919995;19155.52323279879;19155.200815199074;19133.951428798417;19158.100391199467;
